ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Percent of profitable businesses,Profitable : Total Revenue,"Profitable : Total Revenue, quality indicator","Profitable : Total Revenue, first quartile","Profitable : Total Revenue, second quartile","Profitable : Total Revenue, third quartile","Profitable : Total Revenue, fourth quartile",Profitable : Total Expenses,"Profitable : Total Expenses, quality indicator","Profitable : Total Expenses, first quartile","Profitable : Total Expenses, second quartile","Profitable : Total Expenses, third quartile","Profitable : Total Expenses, fourth quartile",Profitable : Net Profit,"Profitable : Net Profit, quality indicator","Profitable : Net Profit, first quartile","Profitable : Net Profit, second quartile","Profitable : Net Profit, third quartile","Profitable : Net Profit, fourth quartile",Non-profitable : Total Revenue,"Non-profitable : Total Revenue, quality indicator","Non-profitable : Total Revenue, first quartile","Non-profitable : Total Revenue, second quartile","Non-profitable : Total Revenue, third quartile","Non-profitable : Total Revenue, fourth quartile",Non-profitable : Total expenses,"Non-profitable : Total expenses, quality indicator","Non-profitable : Total expenses, first quartile","Non-profitable : Total expenses, second quartile","Non-profitable : Total expenses, third quartile","Non-profitable : Total expenses, fourth quartile",Non-profitable : Net loss,"Non-profitable : Net loss, quality indicator","Non-profitable : Net loss, first quartile","Non-profitable : Net loss, second quartile","Non-profitable : Net loss, third quartile","Non-profitable : Net loss, fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,56,"Administrative and support, waste management and remediation services",0,Canada,1,Rural,3,All businesses,2018,84.3,305.3,A,41.1,81.4,186.5,953.1,230.4,A,19,46.4,126.7,763,74.9,A,22.1,35,59.8,190.1,360.2,A,40.8,81.6,185.4,921.1,400.5,A,59.7,102.5,216.1,997.8,-40.3,B,-18.8,-20.9,-30.7,-76.7
2939,56,"Administrative and support, waste management and remediation services",0,Canada,2,Urban,3,All businesses,2018,84.8,370,A,40.8,79.8,198.1,1219.9,284.8,A,18.4,43.1,133.2,992.9,85.1,A,22.4,36.7,64.9,227,451,A,41.4,81.4,204.2,1164.1,523.2,A,61.7,106.4,266.5,1307.5,-72.2,B,-20.3,-25,-62.3,-143.4
2940,56,"Administrative and support, waste management and remediation services",15,Altantic,1,Rural,3,All businesses,2018,77.9,390.7,A,42.4,89.6,214.3,1187.9,322.2,A,23.1,56.7,167.3,1016.5,68.5,A,19.3,32.9,47,171.4,308.7,A,43.8,89.2,215.8,965.4,340.5,A,55.2,112.2,244.7,1032.2,-31.8,A,-11.4,-23,-28.9,-66.8
2941,56,"Administrative and support, waste management and remediation services",15,Altantic,2,Urban,3,All businesses,2018,80.2,426.7,A,43,97.6,263.8,1315.4,349.6,A,20.8,61,201.8,1125.9,77,A,22.2,36.6,62,189.6,442.1,A,44.2,96.4,251.8,1325.5,525.9,A,67.6,118.3,301.7,1558.3,-83.8,B,-23.4,-21.9,-49.9,-232.8
2942,56,"Administrative and support, waste management and remediation services",10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,66.5,483.5,A,42.8,107.4,244.3,1651.5,421.2,A,28.5,73,198.9,1486.9,62.3,A,14.3,34.4,45.4,164.6,388.2,B,47.7,101.8,269.1,1013.3,432.4,A,56.9,138.8,296.4,1106.9,-44.2,B,-9.2,-37,-27.3,-93.6
2943,56,"Administrative and support, waste management and remediation services",10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,76,560.8,A,47.3,130.5,346.2,1678.4,464.9,B,24.2,91.2,279.1,1429.4,95.9,A,23.1,39.3,67.1,249,442,A,53.1,136.9,311.8,1362.4,485.1,A,67.7,168.5,354.7,1444.9,-43.1,B,-14.6,-31.6,-42.9,-82.4
2944,56,"Administrative and support, waste management and remediation services",11,Prince Edward Island,1,Rural,3,All businesses,2018,79,280.4,B,39.2,78.7,196.8,922.5,241.7,B,22.7,39.9,167.2,841.6,38.7,A,16.5,38.8,29.6,80.9,351.5,A,X,X,X,X,373.6,A,X,X,X,X,-22.1,B,X,X,X,X
2945,56,"Administrative and support, waste management and remediation services",11,Prince Edward Island,2,Urban,3,All businesses,2018,74.5,394.3,A,47.2,97.9,301.8,1068.9,327.8,A,23.8,64.8,228.3,937.1,66.6,A,23.4,33.1,73.6,131.8,332.2,A,40.8,115.9,271.5,1089.3,368.2,A,71.5,134.9,290.2,1185.4,-36,A,-30.8,-19,-18.7,-96
2946,56,"Administrative and support, waste management and remediation services",12,Nova Scotia,1,Rural,3,All businesses,2018,82.1,406.3,A,42.4,85.9,216.4,1207.1,333,A,19.1,53.7,161.6,1033.4,73.3,A,23.4,32.2,54.8,173.7,317.7,A,39.9,84.4,191.6,1338.8,339.5,A,49.7,103.6,211.6,1384.3,-21.7,A,-9.8,-19.2,-20,-45.5
2947,56,"Administrative and support, waste management and remediation services",12,Nova Scotia,2,Urban,3,All businesses,2018,83.1,406.8,A,40.1,86.1,241,1302.2,334.4,A,17.8,52,180.8,1124.2,72.3,A,22.3,34.1,60.2,178,461.2,A,40.5,87.6,243.3,1269.8,609.2,B,79.2,107.2,311,1676.5,-148,C,-38.7,-19.7,-67.7,-406.7
2948,56,"Administrative and support, waste management and remediation services",13,New Brunswick,1,Rural,3,All businesses,2018,78.6,356.5,B,43.4,89.9,205.3,1042.2,285.4,B,27,58.6,159.1,858.5,71.1,B,16.4,31.3,46.2,183.6,233.3,A,45.7,88.9,210.1,683.4,267.1,A,60.4,108.1,249.9,750.7,-33.7,B,-14.6,-19.2,-39.7,-67.4
2949,56,"Administrative and support, waste management and remediation services",13,New Brunswick,2,Urban,3,All businesses,2018,79.3,394.4,A,45.2,97.6,244.9,1185.1,318.1,A,22.3,61.2,190.7,994,76.3,A,22.9,36.4,54.2,191.1,447.4,A,47.1,99.1,243.8,1424,494.6,A,59.2,118.8,277.7,1548.9,-47.2,B,-12.1,-19.7,-33.9,-124.9
2950,56,"Administrative and support, waste management and remediation services",24,Québec,1,Rural,3,All businesses,2018,85,293.4,A,40.2,75.9,170.1,921.8,209,A,19.4,41.8,105.2,696,84.4,A,20.8,34.1,64.9,225.8,347.3,A,40.4,75,175,906.9,386.2,A,75.5,91.5,209.8,968.6,-38.9,B,-35.1,-16.6,-34.9,-61.7
2951,56,"Administrative and support, waste management and remediation services",24,Québec,2,Urban,3,All businesses,2018,85.6,390.7,A,41.7,83.1,206.3,1265.9,292.7,A,18,43.4,128.5,1008.2,98,A,23.7,39.7,77.8,257.7,425.8,A,41.8,84.4,208.6,1177.8,474.3,A,68,109.5,247.9,1269.6,-48.5,B,-26.2,-25.1,-39.3,-91.8
2952,56,"Administrative and support, waste management and remediation services",35,Ontario,1,Rural,3,All businesses,2018,86.1,324.6,A,42,82.4,194.5,1025.3,262.2,A,18.9,48.8,144,876.7,62.5,A,23.1,33.6,50.5,148.6,356.6,A,40.3,84.7,189.5,871.6,389.7,A,50.6,99.9,216,935.6,-33.1,A,-10.3,-15.2,-26.6,-64.1
2953,56,"Administrative and support, waste management and remediation services",35,Ontario,2,Urban,3,All businesses,2018,84.7,372.3,A,40,76.2,191.8,1256.1,291.6,A,18.5,41.7,134.2,1034.3,80.7,A,21.4,34.5,57.7,221.7,471,A,40.5,78.2,199.4,1176.3,546.7,A,58.4,101.6,252.9,1333.5,-75.7,B,-17.9,-23.5,-53.4,-157.3
2954,56,"Administrative and support, waste management and remediation services",49,Prairies,1,Rural,3,All businesses,2018,81.6,296.4,A,41.2,87.9,197.2,902.2,213,A,17.9,50.1,130.5,686.8,83.5,A,23.3,37.9,66.8,215.3,359.5,A,41.6,89.2,194,918.9,404.3,A,56,114.3,228.2,1008.1,-44.8,A,-14.5,-25,-34.2,-89.2
2955,56,"Administrative and support, waste management and remediation services",49,Prairies,2,Urban,3,All businesses,2018,82.9,352.3,A,41.8,84.7,200.5,1140.5,266.8,A,19.5,47.6,131.9,915.6,85.5,A,22.3,37,68.7,224.9,442.6,A,42,84,202.8,1155,502.7,A,56.5,107.3,259.4,1273.6,-60.1,B,-14.5,-23.4,-56.6,-118.6
2956,56,"Administrative and support, waste management and remediation services",46,Manitoba,1,Rural,3,All businesses,2018,84.8,243.2,A,38.4,70.3,153.6,769.2,177.3,B,14.5,37.4,104.2,600.2,65.9,A,23.9,32.9,49.3,169,303.7,A,40.2,77.4,140.4,673.2,326.4,A,49.3,99.7,153.9,707.7,-22.6,B,-9.1,-22.3,-13.5,-34.5
2957,56,"Administrative and support, waste management and remediation services",46,Manitoba,2,Urban,3,All businesses,2018,84.7,399.3,A,42.2,87.2,223.6,1316.7,316.5,A,19.2,48.8,163.5,1095.7,82.8,A,23,38.4,60.1,221,502.4,A,42.4,89.2,236.9,1254.7,541.8,A,52.4,114.6,264.3,1329.1,-39.5,B,-10,-25.4,-27.5,-74.4
2958,56,"Administrative and support, waste management and remediation services",47,Saskatchewan,1,Rural,3,All businesses,2018,84.7,264.7,A,37.4,71,169.9,810.5,185.5,A,15.7,35.2,109.9,603.8,79.2,A,21.7,35.8,60,206.7,317.4,A,36.4,72.7,157,837.3,371.4,A,47.7,104.5,203.7,940.1,-53.9,A,-11.3,-31.8,-46.6,-102.8
2959,56,"Administrative and support, waste management and remediation services",47,Saskatchewan,2,Urban,3,All businesses,2018,84.9,350.6,A,41.5,89.9,215.6,1114.4,261,A,18.1,50.7,146.5,875.9,89.6,A,23.4,39.2,69.2,238.5,448,A,41.7,88.3,218.3,1113,495.5,A,63.2,108.8,254.8,1202.7,-47.5,B,-21.5,-20.5,-36.5,-89.7
2960,56,"Administrative and support, waste management and remediation services",48,Alberta,1,Rural,3,All businesses,2018,80,319.7,A,44,99.5,215.3,959.3,230.3,A,20.7,57.3,145.6,728.2,89.4,A,23.2,42.1,69.7,231.1,378.9,A,44.2,98.5,212.3,997.1,426.1,A,59.8,122.5,246.9,1097.5,-47.2,B,-15.6,-24,-34.6,-100.4
2961,56,"Administrative and support, waste management and remediation services",48,Alberta,2,Urban,3,All businesses,2018,82.3,344.6,A,41.8,83.7,195.1,1111.8,259.2,A,19.8,47.2,125.6,888,85.4,A,22.1,36.5,69.5,223.7,433.4,A,41.9,82.4,197.1,1151.9,498.1,A,56.1,105.4,260.1,1282.2,-64.6,B,-14.2,-23.1,-63,-130.3
2962,56,"Administrative and support, waste management and remediation services",59,British Columbia,1,Rural,3,All businesses,2018,88.8,263,A,40.7,75.3,166.2,818,198.2,A,17.6,41.4,111.5,662.3,64.8,A,23.1,33.9,54.7,155.7,431.1,A,40.8,78.6,167.2,975.4,477.1,A,62.1,102.7,189.5,1060.5,-46,B,-21.4,-24.2,-22.3,-85
2963,56,"Administrative and support, waste management and remediation services",59,British Columbia,2,Urban,3,All businesses,2018,86.6,346.3,A,40.7,77.9,190.1,1137.6,265.9,A,17.2,40.4,127.8,928.9,80.4,A,23.5,37.5,62.3,208.7,445.3,A,41.6,80.1,201.3,1082.1,553.2,A,65.6,115.1,330.4,1259.1,-108,B,-24,-34.9,-129.1,-177
2964,56,"Administrative and support, waste management and remediation services",63,Territories,1,Rural,3,All businesses,2018,83.7,383.9,B,43,83.4,208.4,1299.2,298.4,B,19.3,51.3,124.2,1082.5,85.5,A,23.7,32.1,84.2,216.7,710.8,B,X,X,249.6,1779.1,846.4,B,X,X,270.2,2145.8,-135.6,B,X,X,-20.6,-366.7
2965,56,"Administrative and support, waste management and remediation services",63,Territories,2,Urban,3,All businesses,2018,81.5,489.9,A,44.5,99.7,293.9,1384.5,389.9,A,19.9,59.2,231.2,1135.6,100,A,24.7,40.5,62.7,248.9,323.2,A,48.7,109.7,306.7,1478.7,357.2,A,61.2,127.2,337.4,1609.5,-34,B,-12.5,-17.4,-30.8,-130.8
2966,56,"Administrative and support, waste management and remediation services",60,Yukon,1,Rural,3,All businesses,2018,82.9,184.4,B,40.2,66,115.6,525,141.8,B,20.7,49.9,58.7,452.3,42.6,A,19.4,16.1,56.9,72.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2967,56,"Administrative and support, waste management and remediation services",60,Yukon,2,Urban,3,All businesses,2018,83.2,320.8,A,42.5,83,207.6,924.1,260.4,B,18.9,46,163.4,790.2,60.4,A,23.5,37.1,44.3,133.9,300.7,A,X,X,209.2,1024,335.5,A,X,X,218.2,1148.1,-34.9,B,X,X,-9,-124.1
2968,56,"Administrative and support, waste management and remediation services",61,Nordwest Territories,1,Rural,3,All businesses,2018,82.5,308.1,B,44.8,82.5,256,996.2,244.6,C,24.1,31.3,151.6,908.4,63.5,B,20.7,51.2,104.3,87.8,840.7,A,X,X,X,X,1091.7,A,X,X,X,X,-251,B,X,X,X,X
2969,56,"Administrative and support, waste management and remediation services",61,Nordwest Territories,2,Urban,3,All businesses,2018,78.6,809.7,A,59.1,182,485.9,2144.7,634.7,A,23.7,139.2,318,1749.9,175,A,35.3,42.8,167.9,394.8,354.7,A,45.6,204.9,X,X,387.4,A,55.5,223,X,X,-32.7,A,-9.9,-18,X,X
2970,56,"Administrative and support, waste management and remediation services",62,Nunavut,1,Rural,3,All businesses,2018,86.2,715.2,A,49.4,138.7,473.6,3105.7,550.9,A,21.8,95.8,348.3,2464.4,164.3,A,27.6,43,125.3,641.3,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
2971,561,Administrative and support services,0,Canada,1,Rural,3,All businesses,2018,85.1,274.4,A,40.3,76.6,169.6,844.5,202.9,A,18.3,42.3,113.5,664.3,71.5,A,21.9,34.3,56.2,180.2,315.2,A,40.3,77.1,169.8,794.6,351.6,A,59.3,97.2,197.3,862.1,-36.4,B,-19,-20,-27.5,-67.5
2972,561,Administrative and support services,0,Canada,2,Urban,3,All businesses,2018,85.1,357.4,A,40.5,78.1,190.6,1177.7,273.5,A,18.2,41.8,126.6,954.1,84,A,22.3,36.3,64,223.6,439.1,A,41.1,79.5,196.2,1127.4,507.2,A,60.7,101.9,257.5,1260,-68,B,-19.6,-22.4,-61.3,-132.7
2973,561,Administrative and support services,15,Altantic,1,Rural,3,All businesses,2018,78.7,335.8,A,40.9,79.8,183.7,1006.7,273.5,B,21.8,48.3,138.8,857.1,62.3,A,19.1,31.5,44.9,149.5,227.8,A,42.5,82.8,182.6,679.1,257.7,A,53.9,106.5,204.5,746,-29.8,A,-11.5,-23.7,-21.8,-66.9
2974,561,Administrative and support services,15,Altantic,2,Urban,3,All businesses,2018,80.9,409,A,42.3,92.9,248.3,1256.9,333.4,A,20.3,56.5,188.8,1071.4,75.6,A,22,36.4,59.5,185.5,420.4,A,43.7,94.3,242.4,1284.4,463.3,A,68.1,114.4,286.2,1364.9,-42.9,B,-24.5,-20.2,-43.7,-80.5
2975,561,Administrative and support services,10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,70.2,384.8,A,39.9,94.2,206.2,1165.5,334.1,A,25.5,58.1,172.4,1049.3,50.7,A,14.4,36.1,33.8,116.2,273.7,A,45.4,90.9,224.1,809.1,319.9,A,54.8,130.2,252.3,920.9,-46.2,A,-9.3,-39.3,-28.3,-111.8
2976,561,Administrative and support services,10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,76.6,532.5,B,46.7,125.8,331.5,1583.1,441.5,B,24.3,85.8,269,1349.2,91,B,22.4,40,62.5,233.9,426.6,B,49.7,124.9,296,1351.5,469.6,B,65.3,151.7,343.2,1432.8,-43,B,-15.6,-26.8,-47.2,-81.3
2977,561,Administrative and support services,11,Prince Edward Island,1,Rural,3,All businesses,2018,78.2,213.6,B,39.2,79.5,190.4,586.8,178.7,B,22.3,37.5,163.4,527.1,34.9,A,16.9,42,27,59.6,170.4,B,X,X,X,X,184.5,B,X,X,X,X,-14.1,B,X,X,X,X
2978,561,Administrative and support services,11,Prince Edward Island,2,Urban,3,All businesses,2018,74.5,375.1,A,46.5,96.3,282.2,1017.6,316.8,A,23,62.8,202,919.9,58.3,A,23.6,33.5,80.2,97.7,332.3,A,38.4,108.6,255.1,1140.7,370,A,73.1,130.8,271.5,1248.2,-37.8,A,-34.7,-22.1,-16.4,-107.4
2979,561,Administrative and support services,12,Nova Scotia,1,Rural,3,All businesses,2018,82.5,373.6,A,41,74.6,179.3,1115.8,305.3,A,18,44,128.5,957,68.2,A,23,30.6,50.8,158.8,233.5,A,39.2,80.6,177,970,254.5,A,49.1,98.5,199.8,1010.5,-21,A,-9.9,-17.9,-22.8,-40.5
2980,561,Administrative and support services,12,Nova Scotia,2,Urban,3,All businesses,2018,84.3,387.6,A,39.5,81.3,223.3,1219.6,315.5,A,17,47.5,162.9,1046.1,72.1,A,22.5,33.8,60.5,173.5,435.5,A,40.7,84.8,242,1296.5,488.1,A,80.2,101.8,311,1376.1,-52.7,B,-39.5,-16.9,-69,-79.6
2981,561,Administrative and support services,13,New Brunswick,1,Rural,3,All businesses,2018,78.4,295.9,B,41.3,80.2,175.5,867.6,230.8,B,24.9,48.8,134.2,699.1,65.2,B,16.4,31.5,41.2,168.5,206.2,A,44.9,84.3,181.8,557.1,237.2,A,59.6,103.7,201.3,631.7,-31,A,-14.7,-19.4,-19.5,-74.5
2982,561,Administrative and support services,13,New Brunswick,2,Urban,3,All businesses,2018,79.7,384.2,A,44.4,95.2,233.2,1155.6,308,A,21.5,60.4,179.4,963.6,76.2,A,22.9,34.7,53.8,192,422.7,A,46.4,97.5,236.7,1349.8,456.4,A,55.9,117.4,267.4,1426.2,-33.7,B,-9.5,-19.9,-30.6,-76.4
2983,561,Administrative and support services,24,Québec,1,Rural,3,All businesses,2018,85.5,271.9,A,39.9,73.5,159.9,843.2,188,A,19.2,39.8,97.9,616.9,83.9,A,20.7,33.8,62,226.3,297.2,A,39.9,72.4,163.7,760.9,331.8,A,74.9,89.3,196.6,810.3,-34.6,B,-35,-16.9,-32.9,-49.3
2984,561,Administrative and support services,24,Québec,2,Urban,3,All businesses,2018,85.7,379.3,A,41.6,82,201.1,1224,282.5,A,17.8,42.5,124,970.6,96.8,A,23.7,39.4,77.1,253.4,410.2,A,41.5,83.6,204,1135.2,457,A,68.2,108.2,243.3,1221.6,-46.8,B,-26.6,-24.7,-39.3,-86.4
2985,561,Administrative and support services,35,Ontario,1,Rural,3,All businesses,2018,86.7,298.9,A,41.2,78.6,179.8,936.5,239.6,A,18.6,45.8,131,798.3,59.3,A,22.7,32.8,48.8,138.2,324.9,A,40,79.8,178.5,779.5,358.5,A,49.7,94.3,206.7,843.7,-33.6,A,-9.7,-14.5,-28.1,-64.2
2986,561,Administrative and support services,35,Ontario,2,Urban,3,All businesses,2018,85,362.8,A,39.7,74.8,185.4,1227.9,283.1,A,18.3,40.7,128.1,1009,79.7,A,21.4,34.2,57.3,218.9,466.2,A,40.3,76.4,192.9,1149.4,540.8,A,57.6,99.9,245.3,1302.3,-74.6,B,-17.3,-23.5,-52.5,-152.9
2987,561,Administrative and support services,49,Prairies,1,Rural,3,All businesses,2018,82.5,253.8,A,39.9,80.6,175.7,754,175.9,A,17,44.5,115.5,552.7,77.9,A,22.8,36.1,60.2,201.3,322.9,A,39.6,80.3,173.1,818.6,362,A,51.5,103.6,199.2,898.2,-39.1,A,-11.9,-23.3,-26.1,-79.7
2988,561,Administrative and support services,49,Prairies,2,Urban,3,All businesses,2018,83.4,333.4,A,41.4,81.9,190.3,1071.3,249.4,A,19.1,45.5,123,851.5,84,A,22.3,36.4,67.3,219.8,420.5,A,41.5,81.2,191.6,1102.3,475.5,A,55.3,104.5,240.8,1211.7,-54.9,B,-13.8,-23.3,-49.2,-109.3
2989,561,Administrative and support services,46,Manitoba,1,Rural,3,All businesses,2018,85.9,191.8,B,37.4,64.4,131.6,581.2,131.9,B,13.7,31.6,88.3,430.7,59.8,A,23.6,32.8,43.3,150.5,267.7,A,38.8,66.1,115.5,569.5,290.5,A,44.5,82.1,136.6,602.9,-22.8,B,-5.7,-16,-21.1,-33.3
2990,561,Administrative and support services,46,Manitoba,2,Urban,3,All businesses,2018,85,386.8,A,42,84.9,215,1281,305.2,A,18.8,47.2,155.3,1063,81.6,A,23.2,37.7,59.7,218,494.9,A,41.6,85.9,225.2,1215.6,533.5,A,49.8,112.1,250.7,1287.8,-38.6,B,-8.2,-26.2,-25.5,-72.1
2991,561,Administrative and support services,47,Saskatchewan,1,Rural,3,All businesses,2018,85.7,209.2,A,35.8,61.7,136.7,617.6,134,A,13.6,28.9,85,419.5,75.2,A,22.3,32.8,51.8,198.2,247.8,A,34,61.8,145.1,651.9,291.2,A,46.6,77.5,190.8,727.4,-43.4,A,-12.6,-15.7,-45.7,-75.5
2992,561,Administrative and support services,47,Saskatchewan,2,Urban,3,All businesses,2018,85.5,328.1,A,41,86.6,206,1030.2,240.3,A,17.9,47.9,137.4,798.4,87.9,A,23.1,38.7,68.5,231.8,413.2,A,41.5,87.8,203.2,1020.6,456.6,A,63.6,107.2,238.9,1099.4,-43.4,B,-22,-19.4,-35.7,-78.8
2993,561,Administrative and support services,48,Alberta,1,Rural,3,All businesses,2018,80.9,281.6,A,42.5,92,196.9,829,198.2,A,19.4,52.4,130.1,617.1,83.3,A,23,39.6,66.8,211.9,346.9,A,43.1,92.3,192.9,900.1,388.1,A,55.6,116.2,218.6,989.3,-41.2,A,-12.5,-23.9,-25.7,-89.2
2994,561,Administrative and support services,48,Alberta,2,Urban,3,All businesses,2018,82.8,325.2,A,41.4,80.9,184.7,1039.7,241.4,A,19.4,45.1,116.7,821.2,83.8,A,21.9,35.9,68,218.4,410.8,A,41.4,79.8,187,1100.5,469.5,A,54.9,102.9,242.1,1220,-58.7,B,-13.4,-23.1,-55.1,-119.5
2995,561,Administrative and support services,59,British Columbia,1,Rural,3,All businesses,2018,89.6,238.5,A,39.9,71.8,152.8,733.8,177.5,A,16.8,38.2,102.3,589.1,61,A,23.1,33.6,50.5,144.6,368.1,A,40.4,71.9,144.2,800.4,403.6,A,59.4,89.8,170.7,857.1,-35.4,B,-19,-18,-26.4,-56.7
2996,561,Administrative and support services,59,British Columbia,2,Urban,3,All businesses,2018,87,332.1,A,40.4,76,181.8,1088.4,252.9,A,17,38.7,121.1,883,79.2,A,23.4,37.3,60.7,205.4,433.9,A,41.3,77.8,190.3,1049.7,536.3,A,62.1,98.8,324.5,1214.9,-102.4,B,-20.8,-21,-134.2,-165.2
2997,561,Administrative and support services,63,Territories,1,Rural,3,All businesses,2018,84.7,352.4,B,41.6,79.8,208.4,1241.9,273.4,B,15.6,44.3,127.9,1049.3,79,B,26,35.6,80.5,192.5,858.4,B,X,X,X,X,1029.7,B,X,X,X,X,-171.3,B,X,X,X,X
2998,561,Administrative and support services,63,Territories,2,Urban,3,All businesses,2018,82.2,457.2,A,43.7,92.8,259.1,1319.4,366.3,A,19.4,50.8,203.5,1095.5,90.9,A,24.3,42,55.6,223.9,327.3,A,47.6,101.6,297,1418.3,363.3,A,59.5,119.8,331.7,1541.4,-36,B,-11.9,-18.2,-34.7,-123.1
2999,561,Administrative and support services,60,Yukon,1,Rural,3,All businesses,2018,81.5,X,B,X,X,X,X,X,C,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3000,561,Administrative and support services,60,Yukon,2,Urban,3,All businesses,2018,82.6,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
3001,561,Administrative and support services,61,Nordwest Territories,1,Rural,3,All businesses,2018,84.8,255,C,45.6,74.8,233.2,827.6,191.6,C,26.4,22.6,139.7,734.6,63.4,B,19.2,52.1,93.5,93,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
3002,561,Administrative and support services,61,Nordwest Territories,2,Urban,3,All businesses,2018,81.3,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3003,561,Administrative and support services,62,Nunavut,1,Rural,3,All businesses,2018,88,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
3004,562,Waste management and remediation services,0,Canada,1,Rural,3,All businesses,2018,76.7,652.6,A,66.5,197.6,479.9,1903.3,539.5,A,41.7,142.2,385.8,1621.2,113.1,A,24.8,55.4,94.1,282.2,652.1,A,66.2,191.1,461.9,1778.1,717.8,A,91.2,241.7,503.6,1918.3,-65.7,B,-25,-50.7,-41.7,-140.2
3005,562,Waste management and remediation services,0,Canada,2,Urban,3,All businesses,2018,75,786.7,A,66.7,205.1,536.7,2265.1,662.3,A,44.4,156,432.8,1951.8,124.5,A,22.3,49.1,103.9,313.2,658.8,A,71,207.6,534.5,2015,804.3,A,140.5,284.8,703,2304.2,-145.5,B,-69.4,-77.2,-168.5,-289.2
3006,562,Waste management and remediation services,15,Altantic,1,Rural,3,All businesses,2018,73.5,736.5,A,71.5,216.5,472.5,2133.3,628.7,A,52.4,164.7,389.8,1861.3,107.8,A,19.1,51.8,82.7,272,690.1,A,72.3,213.8,494,2123.6,731.1,A,84.6,266.7,531.2,2183.1,-41.1,B,-12.3,-52.8,-37.2,-59.5
3007,562,Waste management and remediation services,15,Altantic,2,Urban,3,All businesses,2018,69.3,742.3,A,67,197.2,597.5,2057.9,639.9,A,45.8,159.3,512.2,1798.6,102.4,A,21.2,37.9,85.3,259.3,648.8,A,77,201.4,566.7,1847.7,1122.3,B,114.3,243.5,1992.6,2227.5,-473.5,C,-37.3,-42.1,-1425.9,-379.8
3008,562,Waste management and remediation services,10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,51.6,1020.3,A,62.6,210.2,X,X,895.1,A,48.8,121.1,X,X,125.2,A,13.8,89.1,X,X,670.7,B,X,X,X,X,710,B,X,X,X,X,-39.3,B,X,X,X,X
3009,562,Waste management and remediation services,10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,66.7,1123.3,A,X,X,864.5,2766.1,930.7,A,X,X,623.2,2372.5,192.5,A,X,X,241.3,393.5,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3010,562,Waste management and remediation services,11,Prince Edward Island,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3011,562,Waste management and remediation services,11,Prince Edward Island,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
3012,562,Waste management and remediation services,12,Nova Scotia,1,Rural,3,All businesses,2018,79.6,623.9,A,107.6,235.6,438.1,1590.6,517,A,79.1,193.7,342.2,1350.2,106.9,A,28.5,41.9,95.9,240.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3013,562,Waste management and remediation services,12,Nova Scotia,2,Urban,3,All businesses,2018,66.2,749.1,A,59.7,191.5,505.2,2115.9,671.9,A,46,158.6,416.9,1950.1,77.2,A,13.7,32.9,88.3,165.9,627.7,A,80.2,207.9,597.5,1824.5,1393.4,B,120.6,244.3,3194.2,2138.9,-765.8,C,-40.4,-36.4,-2596.7,-314.4
3014,562,Waste management and remediation services,13,New Brunswick,1,Rural,3,All businesses,2018,80,728.6,A,73,210.9,440.7,1946.1,620.7,A,54.3,163.9,377.1,1674.6,107.9,A,18.6,47,63.5,271.5,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
3015,562,Waste management and remediation services,13,New Brunswick,2,Urban,3,All businesses,2018,74.4,569.8,A,66.4,137.3,603.2,1640.9,491.1,A,43.8,96.5,532.5,1437.8,78.7,B,22.6,40.8,70.6,203.1,763.4,A,X,X,X,X,983.7,A,X,X,X,X,-220.3,C,X,X,X,X
