ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Total number of businesses,"All businesses, minimum revenue value","All businesses, maximum revenue value","Businesses in first quartile, minimum value in revenue range","Businesses in first quartile, maximum value in revenue range","Businesses in second quartile, minimum value in revenue range","Businesses in second quartile, maximum value in revenue range","Businesses in third quartile, minimum value in revenue range","Businesses in third quartile, maximum value in revenue range","Businesses in fourth quartile, minimum value in revenue range","Businesses in fourth quartile, maximum value in revenue range",Total revenue,"Total revenue, quality indicator","Total revenue, first quartile","Total revenue, second quartile","Total revenue, third quartile","Total revenue, fourth quartile",Sales of goods and services*,"Sales of goods and services* , quality indicator","Sales of goods and services* , first quartile","Sales of goods and services* , second quartile","Sales of goods and services* , third quartile","Sales of goods and services* , fourth quartile","Sales of goods and services*  , percent of businesses reporting",All other revenues*,"All other revenues* , quality indicator","All other revenues* , first quartile","All other revenues* , second quartile","All other revenues* , third quartile","All other revenues* , fourth quartile","All other revenues* , percent of businesses reporting",Sales of goods and services* ( percent of total revenue),"Sales of goods and services* ( percent of total revenue), quality indicator","Sales of goods and services* ( percent of total revenue), first quartile","Sales of goods and services* ( percent of total revenue), second quartile","Sales of goods and services* ( percent of total revenue), third quartile","Sales of goods and services* ( percent of total revenue), fourth quartile",All other revenues* ( percent of total revenue),"All other revenues* ( percent of total revenue), quality indicator","All other revenues* ( percent of total revenue), first quartile","All other revenues* ( percent of total revenue), second quartile","All other revenues* ( percent of total revenue), third quartile","All other revenues* ( percent of total revenue), fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7858,518,"Data processing, hosting, and related services",24,Québec,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7859,518,"Data processing, hosting, and related services",24,Québec,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,14.3,X,A,X,X,X,X,X,A,X,X,X,X
7860,518,"Data processing, hosting, and related services",24,Québec,1,Rural,3,All businesses,2017,27,30,5000,30,49,49,63,63,134,134,5000,111.8,A,40.5,56.1,94.6,256.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7861,518,"Data processing, hosting, and related services",24,Québec,2,Urban,1,Unincorporated,2017,190,30,5000,30,43,43,58,58,92,92,5000,77.5,A,35.2,50,72.5,152.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7862,518,"Data processing, hosting, and related services",24,Québec,2,Urban,2,Incorporated,2017,154,30,5000,30,105,105,241,241,666,666,5000,629.4,A,68.9,157.9,401.9,1888.9,615.9,A,64.6,150.8,387.6,1860.4,97.4,13.5,A,4.3,7.2,14.3,28.4,32.5,97.8,A,93.7,95.5,96.5,98.5,2.2,A,6.3,4.5,3.5,1.5
7863,518,"Data processing, hosting, and related services",24,Québec,2,Urban,3,All businesses,2017,344,30,5000,30,50,50,92,92,208,208,5000,324.6,A,39.6,68.2,139.3,1051.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7864,518,"Data processing, hosting, and related services",35,Ontario,1,Rural,1,Unincorporated,2017,31,30,5000,30,43,43,60,60,109,109,5000,100.4,A,38.9,52.4,87.1,223.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7865,518,"Data processing, hosting, and related services",35,Ontario,1,Rural,2,Incorporated,2017,18,30,5000,30,82,82,152,152,442,442,5000,288.8,A,70.6,129.3,310.5,644.9,277,A,69.1,129.3,293.9,615.7,100,11.8,A,1.5,0,16.6,29.2,33.3,95.9,A,97.9,100,94.7,95.5,4.1,A,2.1,0,5.3,4.5
7866,518,"Data processing, hosting, and related services",35,Ontario,1,Rural,3,All businesses,2017,49,30,5000,30,51,51,86,86,152,152,5000,169.6,A,42.4,68.4,129.6,437.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7867,518,"Data processing, hosting, and related services",35,Ontario,2,Urban,1,Unincorporated,2017,406,30,5000,30,41,41,56,56,97,97,5000,85.2,A,35.1,47.3,73.6,184.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7868,518,"Data processing, hosting, and related services",35,Ontario,2,Urban,2,Incorporated,2017,492,30,5000,30,97,97,216,216,643,643,5000,614.1,A,61.9,150.3,377.1,1867,599.7,A,60.2,144.6,355.8,1838.2,98,14.4,A,1.7,5.7,21.3,28.9,26.8,97.7,A,97.2,96.2,94.4,98.5,2.3,A,2.8,3.8,5.6,1.5
7869,518,"Data processing, hosting, and related services",35,Ontario,2,Urban,3,All businesses,2017,898,30,5000,30,52,52,102,102,260,260,5000,375,A,40.2,73.8,165,1220.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7870,518,"Data processing, hosting, and related services",49,Prairies,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7871,518,"Data processing, hosting, and related services",49,Prairies,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,11.1,X,A,X,X,X,X,X,A,X,X,X,X
7872,518,"Data processing, hosting, and related services",49,Prairies,1,Rural,3,All businesses,2017,23,30,5000,30,39,39,50,50,140,140,5000,153.8,A,36.3,48.7,115.1,415.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7873,518,"Data processing, hosting, and related services",49,Prairies,2,Urban,1,Unincorporated,2017,120,30,5000,30,39,39,53,53,89,89,5000,82.2,A,34.1,46.4,66.2,182.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7874,518,"Data processing, hosting, and related services",49,Prairies,2,Urban,2,Incorporated,2017,146,30,5000,30,94,94,215,215,698,698,5000,636.4,B,62.2,143,404.4,1935.7,611.2,B,60.3,136.4,401.6,1846.6,97.9,25.1,B,1.9,6.7,2.8,89.2,28.1,96,B,96.9,95.3,99.3,95.4,4,B,3.1,4.7,0.7,4.6
7875,518,"Data processing, hosting, and related services",49,Prairies,2,Urban,3,All businesses,2017,266,30,5000,30,50,50,101,101,283,283,5000,386.4,B,39.6,70.3,167,1268.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7876,518,"Data processing, hosting, and related services",46,Manitoba,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7877,518,"Data processing, hosting, and related services",46,Manitoba,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
7878,518,"Data processing, hosting, and related services",46,Manitoba,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7879,518,"Data processing, hosting, and related services",46,Manitoba,2,Urban,1,Unincorporated,2017,16,30,5000,30,35,35,57,57,105,105,5000,106.6,A,33.6,47.2,85.6,260,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7880,518,"Data processing, hosting, and related services",46,Manitoba,2,Urban,2,Incorporated,2017,13,30,5000,30,92,92,205,205,686,686,5000,709,A,59.1,189.2,484.3,2103.5,705,A,43.9,189.2,483.5,2103.3,100,4,A,15.2,0,0.7,0.2,23.1,99.4,A,74.3,100,99.8,100,0.6,A,25.7,0,0.2,0
7881,518,"Data processing, hosting, and related services",46,Manitoba,2,Urban,3,All businesses,2017,29,30,5000,30,42,42,103,103,249,249,5000,376.6,A,35.8,71.5,193.9,1205.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7882,518,"Data processing, hosting, and related services",47,Saskatchewan,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7883,518,"Data processing, hosting, and related services",47,Saskatchewan,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7884,518,"Data processing, hosting, and related services",47,Saskatchewan,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7885,518,"Data processing, hosting, and related services",47,Saskatchewan,2,Urban,1,Unincorporated,2017,16,30,5000,30,36,36,61,61,108,108,5000,108.8,A,33.8,46.6,81.9,272.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7886,518,"Data processing, hosting, and related services",47,Saskatchewan,2,Urban,2,Incorporated,2017,9,30,5000,30,X,X,400,400,X,X,5000,841.8,B,X,X,X,X,841.6,B,X,X,X,X,100,0.2,B,X,X,X,X,33.3,100,B,X,X,X,X,0,B,X,X,X,X
7887,518,"Data processing, hosting, and related services",47,Saskatchewan,2,Urban,3,All businesses,2017,25,30,5000,30,38,38,74,74,300,300,5000,372.7,B,35.3,62.7,185.4,1207.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7888,518,"Data processing, hosting, and related services",48,Alberta,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7889,518,"Data processing, hosting, and related services",48,Alberta,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,12.5,X,A,X,X,X,X,X,A,X,X,X,X
7890,518,"Data processing, hosting, and related services",48,Alberta,1,Rural,3,All businesses,2017,13,30,5000,30,49,49,84,84,190,190,5000,209.4,A,40.5,72.4,172.7,551.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7891,518,"Data processing, hosting, and related services",48,Alberta,2,Urban,1,Unincorporated,2017,88,30,5000,30,40,40,52,52,81,81,5000,73,A,34.4,46.5,61.9,148.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7892,518,"Data processing, hosting, and related services",48,Alberta,2,Urban,2,Incorporated,2017,124,30,5000,30,94,94,197,197,665,665,5000,613.8,B,62.7,133.8,365.3,1893.5,584.7,B,62.1,132.9,355.3,1788.4,97.6,29.2,B,0.6,0.9,10,105.2,28.2,95.2,B,99,99.3,97.3,94.4,4.8,B,1,0.7,2.7,5.6
7893,518,"Data processing, hosting, and related services",48,Alberta,2,Urban,3,All businesses,2017,212,30,5000,30,51,51,101,101,277,277,5000,389.3,B,40.9,71,162.8,1282.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7894,518,"Data processing, hosting, and related services",59,British Columbia,1,Rural,1,Unincorporated,2017,24,30,5000,30,36,36,55,55,84,84,5000,92.7,A,32.8,44.1,74.7,219.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7895,518,"Data processing, hosting, and related services",59,British Columbia,1,Rural,2,Incorporated,2017,6,30,5000,30,X,X,X,X,X,X,5000,267.2,A,X,X,X,X,266.7,A,X,X,X,X,100,0.5,A,X,X,X,X,33.3,99.8,A,X,X,X,X,0.2,A,X,X,X,X
7896,518,"Data processing, hosting, and related services",59,British Columbia,1,Rural,3,All businesses,2017,30,30,5000,30,36,36,71,71,87,87,5000,127.6,A,32.7,50.4,81.3,346,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7897,518,"Data processing, hosting, and related services",59,British Columbia,2,Urban,1,Unincorporated,2017,150,30,5000,30,41,41,58,58,93,93,5000,80.6,A,35.3,48.2,76.8,161.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7898,518,"Data processing, hosting, and related services",59,British Columbia,2,Urban,2,Incorporated,2017,166,30,5000,30,118,118,246,246,647,647,5000,591.6,A,73,178.4,414.7,1700.4,577.7,A,64,162.5,404.6,1679.7,97.6,13.9,B,9,15.8,10.1,20.6,38,97.7,A,87.7,91.1,97.6,98.8,2.3,B,12.3,8.9,2.4,1.2
7899,518,"Data processing, hosting, and related services",59,British Columbia,2,Urban,3,All businesses,2017,316,30,5000,30,53,53,106,106,278,278,5000,349,A,40.3,78.3,172.1,1105.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7900,518,"Data processing, hosting, and related services",63,Territories,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7901,518,"Data processing, hosting, and related services",63,Territories,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7902,518,"Data processing, hosting, and related services",63,Territories,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7903,518,"Data processing, hosting, and related services",63,Territories,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7904,518,"Data processing, hosting, and related services",63,Territories,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7905,518,"Data processing, hosting, and related services",63,Territories,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7906,518,"Data processing, hosting, and related services",60,Yukon,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7907,518,"Data processing, hosting, and related services",60,Yukon,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7908,518,"Data processing, hosting, and related services",60,Yukon,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7909,518,"Data processing, hosting, and related services",60,Yukon,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7910,518,"Data processing, hosting, and related services",60,Yukon,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7911,518,"Data processing, hosting, and related services",60,Yukon,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7912,518,"Data processing, hosting, and related services",61,Nordwest Territories,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7913,518,"Data processing, hosting, and related services",61,Nordwest Territories,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7914,518,"Data processing, hosting, and related services",61,Nordwest Territories,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7915,518,"Data processing, hosting, and related services",61,Nordwest Territories,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7916,518,"Data processing, hosting, and related services",61,Nordwest Territories,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7917,518,"Data processing, hosting, and related services",61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7918,518,"Data processing, hosting, and related services",62,Nunavut,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7919,518,"Data processing, hosting, and related services",62,Nunavut,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7920,518,"Data processing, hosting, and related services",62,Nunavut,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7921,519,Other information services,0,Canada,1,Rural,1,Unincorporated,2017,209,30,5000,30,41,41,55,55,94,94,5000,86.4,A,34.8,47,72,191.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7922,519,Other information services,0,Canada,1,Rural,2,Incorporated,2017,18,30,5000,30,55,55,193,193,311,311,5000,312.1,A,48.9,127.7,268.3,803.7,185,B,48.9,127.7,230.2,333.1,88.9,127.2,A,0,0,38.2,470.6,22.2,59.3,B,100,100,85.8,41.4,40.7,A,0,0,14.2,58.6
7923,519,Other information services,0,Canada,1,Rural,3,All businesses,2017,227,30,5000,30,41,41,57,57,105,105,5000,104.3,A,35.2,48.2,77.6,256.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7924,519,Other information services,0,Canada,2,Urban,1,Unincorporated,2017,2551,30,5000,30,41,41,58,58,89,89,5000,80.5,A,35.1,48.6,71.7,166.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7925,519,Other information services,0,Canada,2,Urban,2,Incorporated,2017,346,30,5000,30,90,90,154,154,323,323,5000,405.5,A,61.2,123.3,208.7,1228.8,338.5,A,54,115.4,189.5,995.2,92.5,67,B,7.1,7.9,19.2,233.6,35,83.5,A,88.3,93.6,90.8,81,16.5,B,11.7,6.4,9.2,19
7926,519,Other information services,0,Canada,2,Urban,3,All businesses,2017,2897,30,5000,30,42,42,63,63,104,104,5000,119.3,A,35.7,51.6,79.9,310.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7927,519,Other information services,15,Altantic,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7928,519,Other information services,15,Altantic,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,100,X,A,X,X,X,X,0,X,E,X,X,X,X,X,A,X,X,X,X
7929,519,Other information services,15,Altantic,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7930,519,Other information services,15,Altantic,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7931,519,Other information services,15,Altantic,2,Urban,2,Incorporated,2017,15,30,5000,30,129,129,310,310,1001,1001,5000,907.5,A,81.2,299.3,768.3,2481.3,848.3,A,47.8,296.4,569.6,2479.5,80,59.2,E,33.4,2.9,198.7,1.8,53.3,93.5,A,58.9,99,74.1,99.9,6.5,E,41.1,1,25.9,0.1
7932,519,Other information services,15,Altantic,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7933,519,Other information services,10,Newfoundland and Labrador,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7934,519,Other information services,10,Newfoundland and Labrador,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7935,519,Other information services,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7936,519,Other information services,10,Newfoundland and Labrador,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7937,519,Other information services,10,Newfoundland and Labrador,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,66.7,X,A,X,X,X,X,66.7,X,B,X,X,X,X,X,A,X,X,X,X
7938,519,Other information services,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,17,30,5000,30,39,39,66,66,142,142,5000,165.4,B,35.7,53.6,123.1,449.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7939,519,Other information services,11,Prince Edward Island,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7940,519,Other information services,11,Prince Edward Island,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7941,519,Other information services,11,Prince Edward Island,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7942,519,Other information services,11,Prince Edward Island,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7943,519,Other information services,11,Prince Edward Island,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7944,519,Other information services,11,Prince Edward Island,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7945,519,Other information services,12,Nova Scotia,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7946,519,Other information services,12,Nova Scotia,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,100,X,A,X,X,X,X,0,X,E,X,X,X,X,X,A,X,X,X,X
7947,519,Other information services,12,Nova Scotia,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7948,519,Other information services,12,Nova Scotia,2,Urban,1,Unincorporated,2017,29,30,5000,30,45,45,60,60,88,88,5000,78.8,A,39.2,53.9,75.9,146.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7949,519,Other information services,12,Nova Scotia,2,Urban,2,Incorporated,2017,8,30,5000,30,X,X,720,720,X,X,5000,1368.6,A,X,X,X,X,1267.9,A,X,X,X,X,75,100.7,E,X,X,X,X,50,92.6,A,X,X,X,X,7.4,E,X,X,X,X
7950,519,Other information services,12,Nova Scotia,2,Urban,3,All businesses,2017,37,30,5000,30,49,49,69,69,133,133,5000,357.7,A,41,59.1,96,1234.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7951,519,Other information services,13,New Brunswick,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7952,519,Other information services,13,New Brunswick,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7953,519,Other information services,13,New Brunswick,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7954,519,Other information services,13,New Brunswick,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
7955,519,Other information services,13,New Brunswick,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,100,X,A,X,X,X,X,50,X,B,X,X,X,X,X,A,X,X,X,X
7956,519,Other information services,13,New Brunswick,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
