ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Percent of profitable businesses,Profitable : Total Revenue,"Profitable : Total Revenue, quality indicator","Profitable : Total Revenue, first quartile","Profitable : Total Revenue, second quartile","Profitable : Total Revenue, third quartile","Profitable : Total Revenue, fourth quartile",Profitable : Total Expenses,"Profitable : Total Expenses, quality indicator","Profitable : Total Expenses, first quartile","Profitable : Total Expenses, second quartile","Profitable : Total Expenses, third quartile","Profitable : Total Expenses, fourth quartile",Profitable : Net Profit,"Profitable : Net Profit, quality indicator","Profitable : Net Profit, first quartile","Profitable : Net Profit, second quartile","Profitable : Net Profit, third quartile","Profitable : Net Profit, fourth quartile",Non-profitable : Total Revenue,"Non-profitable : Total Revenue, quality indicator","Non-profitable : Total Revenue, first quartile","Non-profitable : Total Revenue, second quartile","Non-profitable : Total Revenue, third quartile","Non-profitable : Total Revenue, fourth quartile",Non-profitable : Total expenses,"Non-profitable : Total expenses, quality indicator","Non-profitable : Total expenses, first quartile","Non-profitable : Total expenses, second quartile","Non-profitable : Total expenses, third quartile","Non-profitable : Total expenses, fourth quartile",Non-profitable : Net loss,"Non-profitable : Net loss, quality indicator","Non-profitable : Net loss, first quartile","Non-profitable : Net loss, second quartile","Non-profitable : Net loss, third quartile","Non-profitable : Net loss, fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142,621,Ambulatory health care services,11,Prince Edward Island,1,Rural,3,All businesses,2017,94.1,361.3,A,332.2,501.6,363.9,240.5,194.1,A,277.7,334.8,150.1,33.4,167.2,A,54.6,166.9,213.9,207.1,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
3143,621,Ambulatory health care services,11,Prince Edward Island,2,Urban,3,All businesses,2017,97,396.9,A,591.7,533,257,229,220.3,A,501.7,303.3,81.9,27.7,176.6,A,90.1,229.7,175.1,201.3,280.2,A,X,X,X,X,306.4,A,X,X,X,X,-26.2,A,X,X,X,X
3144,621,Ambulatory health care services,12,Nova Scotia,1,Rural,3,All businesses,2017,97.1,349.6,A,568.4,371.7,267.1,216.8,190.1,A,476,203.7,84.1,30.4,159.4,A,92.4,168,183,186.5,343,A,X,X,X,X,373.2,A,X,X,X,X,-30.2,B,X,X,X,X
3145,621,Ambulatory health care services,12,Nova Scotia,2,Urban,3,All businesses,2017,96.6,374.1,A,614.1,400,282.9,232,181.2,A,482.1,189.5,72.5,21.1,193,A,132,210.4,210.4,210.9,460.3,A,X,X,X,X,503.5,A,X,X,X,X,-43.1,B,X,X,X,X
3146,621,Ambulatory health care services,13,New Brunswick,1,Rural,3,All businesses,2017,90.2,349.5,A,494.4,466.4,311.3,182.8,212.2,A,447.2,320,144.5,29.6,137.3,A,47.2,146.5,166.8,153.2,330.9,A,X,X,X,X,357.6,A,X,X,X,X,-26.6,A,X,X,X,X
3147,621,Ambulatory health care services,13,New Brunswick,2,Urban,3,All businesses,2017,95.4,432.6,A,589.1,523.4,381,265.8,236.8,A,501.1,315.1,140.1,39.8,195.8,A,87.9,208.3,240.9,226,257.7,A,X,X,X,X,282.1,A,X,X,X,X,-24.4,B,X,X,X,X
3148,621,Ambulatory health care services,24,Québec,1,Rural,3,All businesses,2017,97.8,320.3,A,493.6,298.6,228,276.5,147.6,A,404.5,136,50.1,22.7,172.7,A,89,162.5,177.9,253.8,331.2,A,X,X,X,X,370.3,A,X,X,X,X,-39.1,B,X,X,X,X
3149,621,Ambulatory health care services,24,Québec,2,Urban,3,All businesses,2017,97,359.3,A,592.4,334.2,255.3,283.6,160.4,A,460.6,143.3,52.2,21.7,199,A,131.7,190.9,203.1,261.9,391.4,A,X,X,X,X,518.4,A,X,X,X,X,-127,B,X,X,X,X
3150,621,Ambulatory health care services,35,Ontario,1,Rural,3,All businesses,2017,95.1,362.7,A,597.9,424.8,286.5,187.2,207.5,A,512.8,247.6,101.4,27.8,155.2,A,85.2,177.3,185.2,159.4,335.8,A,X,X,X,X,357.6,A,X,X,X,X,-21.9,B,X,X,X,X
3151,621,Ambulatory health care services,35,Ontario,2,Urban,3,All businesses,2017,94.6,405.9,A,595.9,500.7,342.3,226.2,227,A,513,300.6,125.3,31.4,178.9,A,82.9,200.1,217,194.8,361.4,A,X,X,X,X,415.8,A,X,X,X,X,-54.4,B,X,X,X,X
3152,621,Ambulatory health care services,49,Prairies,1,Rural,3,All businesses,2017,91.9,438,A,659.6,545.9,356.6,262.1,254.8,A,590.7,350.7,144.8,42.4,183.2,A,68.9,195.2,211.8,219.7,453.7,A,X,X,X,X,509.7,A,X,X,X,X,-56,B,X,X,X,X
3153,621,Ambulatory health care services,49,Prairies,2,Urban,3,All businesses,2017,93.1,482.2,A,748.5,574.6,393.4,286,258,A,645.7,335.7,126.4,31.5,224.2,A,102.8,238.9,267,254.5,402.5,A,X,X,X,X,470.9,A,X,X,X,X,-68.4,B,X,X,X,X
3154,621,Ambulatory health care services,46,Manitoba,1,Rural,3,All businesses,2017,93.5,352,A,612.2,409.4,248.6,204.8,197,A,528.1,231.8,86.9,26.7,154.9,A,84.2,177.6,161.7,178,251.9,B,X,X,X,X,281.5,B,X,X,X,X,-29.6,C,X,X,X,X
3155,621,Ambulatory health care services,46,Manitoba,2,Urban,3,All businesses,2017,95.1,420.2,A,649.1,494.9,335.7,245.9,213.9,A,541.4,257.6,95.4,25.4,206.3,A,107.7,237.3,240.3,220.6,386.6,A,X,X,X,X,436.8,A,X,X,X,X,-50.2,A,X,X,X,X
3156,621,Ambulatory health care services,47,Saskatchewan,1,Rural,3,All businesses,2017,94.1,396,A,732.4,469.1,235.8,226.9,226,A,643.2,258.2,71.2,30.6,170,A,89.2,211,164.5,196.2,519.4,A,X,X,X,X,628.1,A,X,X,X,X,-108.7,B,X,X,X,X
3157,621,Ambulatory health care services,47,Saskatchewan,2,Urban,3,All businesses,2017,96,488.6,A,826.5,505.1,367,309.9,243.6,A,664.9,249.6,97.1,30.1,245,A,161.6,255.4,269.9,279.8,460.7,A,X,X,X,X,530.5,A,X,X,X,X,-69.8,B,X,X,X,X
3158,621,Ambulatory health care services,48,Alberta,1,Rural,3,All businesses,2017,90.7,479.9,A,650.5,595.1,436.7,300.7,283.1,A,590.2,405.8,195.1,55.8,196.7,A,60.3,189.3,241.6,244.9,487.9,A,X,X,X,X,540.3,A,X,X,X,X,-52.4,B,X,X,X,X
3159,621,Ambulatory health care services,48,Alberta,2,Urban,3,All businesses,2017,92,497,A,735.7,621.2,415.5,291.9,272.4,A,649.2,383.7,143.3,33.6,224.6,A,86.4,237.5,272.2,258.3,399.4,A,X,X,X,X,470.4,A,X,X,X,X,-71.1,B,X,X,X,X
3160,621,Ambulatory health care services,59,British Columbia,1,Rural,3,All businesses,2017,94.7,306.4,A,502.4,361,245.4,158.2,177.8,A,424.7,222,93.9,22.5,128.6,A,77.7,139,151.5,135.7,344.1,A,X,X,X,X,381.3,B,X,X,X,X,-37.2,B,X,X,X,X
3161,621,Ambulatory health care services,59,British Columbia,2,Urban,3,All businesses,2017,94.1,399.7,A,576.4,518,340.7,205.6,225.3,A,491.5,313.7,128,30.7,174.5,A,84.9,204.3,212.7,174.8,293.6,A,X,X,X,X,347,A,X,X,X,X,-53.4,B,X,X,X,X
3162,621,Ambulatory health care services,63,Territories,1,Rural,3,All businesses,2017,97.4,464.8,B,1154.3,278.6,272.6,224.5,241.2,B,908.7,71.5,38.6,14.3,223.7,A,245.6,207.1,234,210.2,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3163,621,Ambulatory health care services,63,Territories,2,Urban,3,All businesses,2017,96.1,369.2,A,674.5,391.8,249.3,208.8,204.7,A,581.3,203.3,67.3,25.7,164.5,A,93.3,188.5,182,183,408.8,A,X,X,X,X,474.1,A,X,X,X,X,-65.3,A,X,X,X,X
3164,621,Ambulatory health care services,60,Yukon,1,Rural,3,All businesses,2017,90.9,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3165,621,Ambulatory health care services,60,Yukon,2,Urban,3,All businesses,2017,96,390.3,A,596.5,448.3,269.4,280.2,212.5,A,516.4,250.5,85.1,46.8,177.8,A,80.1,197.7,184.3,233.3,470,A,X,X,X,X,526.4,A,X,X,X,X,-56.4,B,X,X,X,X
3166,621,Ambulatory health care services,61,Nordwest Territories,1,Rural,3,All businesses,2017,100,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3167,621,Ambulatory health care services,61,Nordwest Territories,2,Urban,3,All businesses,2017,96.2,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3168,621,Ambulatory health care services,62,Nunavut,1,Rural,3,All businesses,2017,100,504.7,B,961.3,418.4,325.9,313.1,183.9,C,579.3,87.4,46.3,22.6,320.7,A,382,331,279.5,290.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3169,622,Hospitals,0,Canada,1,Rural,3,All businesses,2017,80,329.3,A,X,X,217.6,122.7,214,A,X,X,83.3,16.7,115.3,A,X,X,134.2,106,248.8,B,X,X,X,X,269.4,B,X,X,X,X,-20.6,C,X,X,X,X
3170,622,Hospitals,0,Canada,2,Urban,3,All businesses,2017,95.4,394.6,A,527.2,407.1,355.1,313.5,160.4,B,410.4,177.8,79.4,19.9,234.2,A,116.8,229.3,275.7,293.6,512.4,A,X,X,X,X,652.5,A,X,X,X,X,-140.1,B,X,X,X,X
3171,622,Hospitals,15,Altantic,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3172,622,Hospitals,15,Altantic,2,Urban,3,All businesses,2017,97.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3173,622,Hospitals,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3174,622,Hospitals,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,100,246.8,B,X,X,X,X,124.2,C,X,X,X,X,122.6,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3175,622,Hospitals,11,Prince Edward Island,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3176,622,Hospitals,11,Prince Edward Island,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3177,622,Hospitals,12,Nova Scotia,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3178,622,Hospitals,12,Nova Scotia,2,Urban,3,All businesses,2017,90.9,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3179,622,Hospitals,13,New Brunswick,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3180,622,Hospitals,13,New Brunswick,2,Urban,3,All businesses,2017,100,362.6,A,586.1,164.5,498.1,201.7,126.5,A,320.7,58.8,111.2,15.2,236.1,A,265.4,105.7,386.9,186.5,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3181,622,Hospitals,24,Québec,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
3182,622,Hospitals,24,Québec,2,Urban,3,All businesses,2017,95.9,427.8,A,725.1,360.8,352.9,321,146.1,B,477,103.5,43.7,14.2,281.7,A,248.1,257.3,309.1,306.8,660.6,A,X,X,X,X,1046.7,A,X,X,X,X,-386.1,A,X,X,X,X
3183,622,Hospitals,35,Ontario,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3184,622,Hospitals,35,Ontario,2,Urban,3,All businesses,2017,96.4,383.6,A,510.2,401.4,362.6,278.4,168.1,B,402.3,183.1,94.7,26,215.5,A,107.9,218.2,267.8,252.5,339.2,A,X,X,X,X,485.1,A,X,X,X,X,-145.9,B,X,X,X,X
3185,622,Hospitals,49,Prairies,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3186,622,Hospitals,49,Prairies,2,Urban,3,All businesses,2017,93,361.1,A,548,360.4,283.6,304.3,170.5,A,474.7,186.7,82.8,22.7,190.5,A,73.3,173.7,200.8,281.6,191.1,A,X,X,X,X,217.9,A,X,X,X,X,-26.8,A,X,X,X,X
3187,622,Hospitals,46,Manitoba,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,C,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3188,622,Hospitals,46,Manitoba,2,Urban,3,All businesses,2017,91.3,282.6,A,499.3,307.4,240.7,158.3,152.5,A,464.7,186.4,61.3,6.1,130.1,A,34.6,121.1,179.3,152.3,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3189,622,Hospitals,47,Saskatchewan,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3190,622,Hospitals,47,Saskatchewan,2,Urban,3,All businesses,2017,94.7,432.7,A,369.2,293.9,495.2,559.2,138.1,A,273.2,133.8,111,62.9,294.6,A,96.1,160.1,384.2,496.3,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3191,622,Hospitals,48,Alberta,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X
3192,622,Hospitals,48,Alberta,2,Urban,3,All businesses,2017,93.2,366.3,A,690,346.9,245.1,272.1,184.7,A,579.1,171,80.5,16.3,181.6,A,110.9,175.8,164.6,255.8,224.2,A,X,X,X,X,237.6,A,X,X,X,X,-13.3,A,X,X,X,X
3193,622,Hospitals,59,British Columbia,1,Rural,3,All businesses,2017,77.8,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3194,622,Hospitals,59,British Columbia,2,Urban,3,All businesses,2017,92.9,445.5,A,475.3,481,486,348.1,174.2,A,401.9,216.5,124.3,19.2,271.2,B,73.4,264.5,361.7,328.9,1150.7,A,X,X,X,X,1167.2,A,X,X,X,X,-16.6,B,X,X,X,X
3195,622,Hospitals,63,Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3196,622,Hospitals,63,Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3197,622,Hospitals,60,Yukon,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3198,622,Hospitals,60,Yukon,2,Urban,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3199,622,Hospitals,61,Nordwest Territories,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3200,622,Hospitals,61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3201,622,Hospitals,62,Nunavut,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3202,623,Nursing and residential care facilities,0,Canada,1,Rural,3,All businesses,2017,75.5,738.9,A,120.2,944.8,837.2,447.4,651.4,A,120.2,916.7,736.9,311.4,87.5,A,0,28.1,100.3,136,611.8,B,X,X,X,X,667.9,B,X,X,X,X,-56.1,B,X,X,X,X
3203,623,Nursing and residential care facilities,0,Canada,2,Urban,3,All businesses,2017,79.1,725.8,A,907.1,1095,861.4,191.1,621.5,A,904.4,1038.5,697.3,82.2,104.3,A,2.7,56.6,164.1,108.9,822.8,B,X,X,X,X,945.9,B,X,X,X,X,-123.1,B,X,X,X,X
3204,623,Nursing and residential care facilities,15,Altantic,1,Rural,3,All businesses,2017,74.9,687.4,A,X,X,838.8,437.7,623.9,A,X,X,760.9,340.8,63.5,A,X,X,77.9,96.9,548,B,X,X,X,X,587.6,B,X,X,X,X,-39.6,B,X,X,X,X
3205,623,Nursing and residential care facilities,15,Altantic,2,Urban,3,All businesses,2017,76.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
3206,623,Nursing and residential care facilities,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,74.5,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,C,X,X,X,X
3207,623,Nursing and residential care facilities,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,81.8,1246.3,A,X,X,1961.8,840,1093.1,A,X,X,1713.8,654.4,153.2,A,X,X,248.1,185.6,903.3,A,X,X,X,X,939.8,A,X,X,X,X,-36.4,B,X,X,X,X
3208,623,Nursing and residential care facilities,11,Prince Edward Island,1,Rural,3,All businesses,2017,100,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3209,623,Nursing and residential care facilities,11,Prince Edward Island,2,Urban,3,All businesses,2017,82.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3210,623,Nursing and residential care facilities,12,Nova Scotia,1,Rural,3,All businesses,2017,86.8,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X
3211,623,Nursing and residential care facilities,12,Nova Scotia,2,Urban,3,All businesses,2017,83,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3212,623,Nursing and residential care facilities,13,New Brunswick,1,Rural,3,All businesses,2017,70.2,575,A,X,X,623.5,314.3,531.4,A,X,X,581.7,241.7,43.5,A,X,X,41.7,72.6,508.7,B,X,X,X,X,539,B,X,X,X,X,-30.3,B,X,X,X,X
3213,623,Nursing and residential care facilities,13,New Brunswick,2,Urban,3,All businesses,2017,72.7,638.2,B,X,X,762.2,468.8,573.4,B,X,X,697.6,358.2,64.7,B,X,X,64.6,110.6,624.8,A,X,X,X,X,678.8,A,X,X,X,X,-54,B,X,X,X,X
3214,623,Nursing and residential care facilities,24,Québec,1,Rural,3,All businesses,2017,78.8,742.4,A,359.3,873.7,830,582.1,637.7,A,358.2,836.3,713.4,405.9,104.7,A,1.1,37.4,116.5,176.2,416.1,B,X,X,X,X,450.6,A,X,X,X,X,-34.5,C,X,X,X,X
3215,623,Nursing and residential care facilities,24,Québec,2,Urban,3,All businesses,2017,81.6,792.3,A,926.6,1021.5,928,391.8,677.4,A,918.8,956.5,770.5,241.2,114.9,A,7.8,65,157.5,150.6,803,A,X,X,X,X,883.4,A,X,X,X,X,-80.5,B,X,X,X,X
3216,623,Nursing and residential care facilities,35,Ontario,1,Rural,3,All businesses,2017,72.6,922.3,A,X,X,959.1,339.1,833.6,A,X,X,850.4,226.8,88.7,A,X,X,108.6,112.3,911,B,X,X,X,X,1034.4,B,X,X,X,X,-123.4,C,X,X,X,X
3217,623,Nursing and residential care facilities,35,Ontario,2,Urban,3,All businesses,2017,76.5,623.8,A,580.6,1169.5,601.6,103.1,536.1,A,580.6,1115,463.8,26.9,87.7,A,0,54.5,137.8,76.1,884.2,B,X,X,X,X,1054,B,X,X,X,X,-169.9,B,X,X,X,X
3218,623,Nursing and residential care facilities,49,Prairies,1,Rural,3,All businesses,2017,65.2,583,C,X,X,673.7,254.9,516.5,C,X,X,617.4,145.6,66.6,C,X,X,56.2,109.3,873.8,B,X,X,X,X,933.7,B,X,X,X,X,-59.9,C,X,X,X,X
3219,623,Nursing and residential care facilities,49,Prairies,2,Urban,3,All businesses,2017,79,671.7,A,814.6,999.7,834.2,158.1,561.7,A,813.9,956.5,645.2,42.8,110,B,0.6,43.3,189,115.3,910.5,A,X,X,X,X,1138.9,A,X,X,X,X,-228.5,A,X,X,X,X
3220,623,Nursing and residential care facilities,46,Manitoba,1,Rural,3,All businesses,2017,61.5,X,C,X,X,X,X,X,E,X,X,X,X,X,C,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3221,623,Nursing and residential care facilities,46,Manitoba,2,Urban,3,All businesses,2017,80,719.9,A,X,X,948,71.7,616.1,A,X,X,718.8,24.6,103.8,A,X,X,229.2,47.1,493.8,A,X,X,X,X,538.3,A,X,X,X,X,-44.5,A,X,X,X,X
3222,623,Nursing and residential care facilities,47,Saskatchewan,1,Rural,3,All businesses,2017,67.6,402.6,B,X,X,423.6,230.7,351.4,B,X,X,374.8,152,51.2,C,X,X,48.9,78.7,471,C,X,X,X,X,525.4,C,X,X,X,X,-54.4,C,X,X,X,X
3223,623,Nursing and residential care facilities,47,Saskatchewan,2,Urban,3,All businesses,2017,78.5,524.9,A,506.3,815.6,486.2,275.6,433.4,A,505.1,785.7,399.9,104.4,91.6,B,1.3,29.9,86.3,171.2,644.4,B,X,X,X,X,800.9,A,X,X,X,X,-156.4,A,X,X,X,X
3224,623,Nursing and residential care facilities,48,Alberta,1,Rural,3,All businesses,2017,65.4,X,C,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,C,X,X,X,X
3225,623,Nursing and residential care facilities,48,Alberta,2,Urban,3,All businesses,2017,79.1,777.7,A,1145.7,1098.5,1052.2,121.7,649.7,B,1145.4,1045.9,799.3,22.1,128,B,0.3,52.6,252.9,99.5,1295.7,A,X,X,X,X,1654.4,A,X,X,X,X,-358.6,A,X,X,X,X
3226,623,Nursing and residential care facilities,59,British Columbia,1,Rural,3,All businesses,2017,81.8,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,C,X,X,X,X
3227,623,Nursing and residential care facilities,59,British Columbia,2,Urban,3,All businesses,2017,80.6,776.9,A,1111,1370.2,778.8,106.3,657.4,A,1109.1,1297,550.9,22.6,119.5,A,2,73.2,227.9,83.7,690.5,A,X,X,X,X,732.6,B,X,X,X,X,-42,B,X,X,X,X
3228,623,Nursing and residential care facilities,63,Territories,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
3229,623,Nursing and residential care facilities,63,Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3230,623,Nursing and residential care facilities,60,Yukon,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3231,623,Nursing and residential care facilities,60,Yukon,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3232,623,Nursing and residential care facilities,61,Nordwest Territories,1,Rural,3,All businesses,2017,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3233,623,Nursing and residential care facilities,61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
3234,623,Nursing and residential care facilities,62,Nunavut,1,Rural,3,All businesses,2017,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X,X,E,X,X,X,X
3235,624,Social assistance,0,Canada,1,Rural,3,All businesses,2017,92.9,140.7,B,488.3,69.6,53.6,50.7,106.3,B,456.3,39,19.3,10.8,34.4,A,32,30.6,34.3,40,508.6,B,X,X,X,X,531.1,B,X,X,X,X,-22.6,C,X,X,X,X
3236,624,Social assistance,0,Canada,2,Urban,3,All businesses,2017,93.2,177.7,A,607.3,106.7,56.1,56.7,138.3,A,565.9,69.6,21.5,11.8,39.4,A,41.5,37.1,34.6,44.9,469.4,B,X,X,X,X,506.1,B,X,X,X,X,-36.8,B,X,X,X,X
3237,624,Social assistance,15,Altantic,1,Rural,3,All businesses,2017,80.3,245.8,B,227.8,532.6,168.6,40.1,211.7,B,227.6,505,116.9,9.9,34.1,B,0.2,27.6,51.7,30.1,409.5,B,X,X,X,X,426.4,B,X,X,X,X,-16.9,C,X,X,X,X
3238,624,Social assistance,15,Altantic,2,Urban,3,All businesses,2017,86.9,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,C,X,X,X,X
3239,624,Social assistance,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,64.6,X,A,X,X,X,X,X,A,X,X,X,X,X,C,X,X,X,X,X,C,X,X,X,X,X,C,X,X,X,X,X,C,X,X,X,X
3240,624,Social assistance,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,86.6,163.7,A,172.3,377.5,65.3,44.3,128.6,B,170.3,329.1,27.6,9.8,35.1,A,2.1,48.4,37.7,34.5,476,C,X,X,X,X,504.2,C,X,X,X,X,-28.2,C,X,X,X,X
3241,624,Social assistance,11,Prince Edward Island,1,Rural,3,All businesses,2017,76.3,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
3242,624,Social assistance,11,Prince Edward Island,2,Urban,3,All businesses,2017,85.7,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
